244.14159292035396, 559.448275862069
254.90265486725662, 531.8793103448276
234.72566371681413, 544.6551724137931
252.21238938053094, 517.0862068965517
240.10619469026545, 498.2586206896552
235.39823008849555, 484.1379310344828
239.43362831858403, 467.32758620689657
238.76106194690266, 452.5344827586207
232.03539823008848, 433.7068965517242
250.19469026548668, 420.2586206896552
265.6637168141593, 414.87931034482756
284.4955752212389, 425.6379310344828
306.69026548672565, 441.1034482758621
320.81415929203536, 436.3965517241379
324.17699115044246, 413.5344827586207
317.45132743362825, 385.2931034482759
314.76106194690266, 360.41379310344826
315.43362831858406, 320.06896551724134
319.4690265486725, 287.7931034482759
324.84955752212386, 258.87931034482756
322.8318584070796, 241.3965517241379
291.2212389380531, 224.5862068965517
277.0973451327433, 195
277.7699115044248, 158.01724137931035
293.23893805309734, 121.0344827586207
310.0530973451327, 105.56896551724134
336.2831858407079, 89.4310344827586
360.49557522123894, 78
383.362831858407, 68.58620689655163
359.8230088495575, 52.448275862068954
327.5398230088495, 43.0344827586207
289.2035398230088, 48.413793103448256
249.5221238938053, 67.24137931034477
219.25663716814157, 84.05172413793105
180.92035398230087, 106.91379310344826
143.929203539823, 124.39655172413791
116.35398230088494, 130.44827586206895
86.08849557522122, 128.4310344827586
59.1858407079646, 117.67241379310349
41.69911504424779, 97.5
38.336283185840706, 73.9655172413793
45.73451327433629, 54.4655172413793
62.54867256637167, 40.34482758620686
86.76106194690264, 43.706896551724185
90.79646017699113, 59.84482758620686
79.36283185840706, 79.34482758620692
87.43362831858406, 94.81034482758622
108.95575221238937, 98.84482758620692
127.11504424778758, 97.5
152.6725663716814, 86.74137931034483
176.21238938053094, 73.9655172413793
200.42477876106193, 61.189655172413836
223.29203539823004, 48.413793103448256
248.84955752212386, 36.310344827586164
281.8053097345133, 24.206896551724185
312.07079646017695, 18.827586206896513
342.33628318584067, 20.84482758620686
366.54867256637164, 28.241379310344882
394.1238938053097, 43.706896551724185
412.95575221238937, 59.84482758620686
430.4424778761062, 78.67241379310343
447.2566371681416, 92.79310344827587
473.48672566371675, 110.27586206896552
495.0088495575221, 136.5
506.4424778761061, 168.77586206896552
501.0619469026548, 197.01724137931035
488.9557522123893, 223.24137931034483
472.81415929203536, 246.1034482758621
474.1592920353982, 273.67241379310343
474.1592920353982, 304.60344827586204
473.48672566371675, 334.8620689655172
471.4690265486725, 367.1379310344828
465.41592920353975, 401.4310344827586
455.99999999999994, 426.98275862068965
447.2566371681416, 445.1379310344828
441.20353982300884, 466.6551724137931
424.3893805309734, 487.5
401.52212389380526, 507.67241379310343
375.9646017699115, 522.4655172413793
348.3893805309734, 531.8793103448276
316.77876106194685, 535.9137931034483
297.27433628318585, 537.2586206896551
